OTU_ID,Kingdom,Phylum,Class,Order,Family ,Genus,Species,Label
FOTU_4483,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4483_unidentified
FOTU_4486,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Piptocephalidaceae,Syncephalis,Syncephalis_sp,FOTU_4486_Syncephalis_sp
FOTU_4491,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4491_unidentified
FOTU_4493,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4493_unidentified
FOTU_4487,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4487_unidentified
FOTU_4488,Fungi,Ascomycota,Sordariomycetes,Xylariales,unidentified,unidentified,unidentified,FOTU_4488_Xylariales
FOTU_4474,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4474_unidentified
FOTU_4492,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4492_unidentified
FOTU_4490,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4490_unidentified
FOTU_4495,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4495_unidentified
FOTU_4502,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4502_unidentified
FOTU_4500,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4500_unidentified
FOTU_4496,Fungi,Rozellomycota,unidentified,unidentified,unidentified,unidentified,Rozellomycota_sp,FOTU_4496_Rozellomycota
FOTU_4497,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4497_unidentified
FOTU_4498,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,Agaricales_sp,FOTU_4498_Agaricales
FOTU_4494,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,Agaricales_sp,FOTU_4494_Agaricales
FOTU_4499,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4499_unidentified
FOTU_4504,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4504_unidentified
FOTU_4489,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4489_unidentified
FOTU_4501,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4501_unidentified
FOTU_4503,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4503_unidentified
FOTU_4505,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4505_unidentified
FOTU_4511,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4511_unidentified
FOTU_4508,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Xylodon,Xylodon_subflaviporus,FOTU_4508_Xylodon_subflaviporus
FOTU_4512,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4512_unidentified
FOTU_4510,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,Amanita_bisporigera,FOTU_4510_Amanita_bisporigera
FOTU_4513,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4513_unidentified
FOTU_4506,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi_sp,FOTU_4506_Fungi
FOTU_4509,Fungi,Ascomycota,Sordariomycetes,Conioscyphales,Conioscyphaceae,Conioscypha,unidentified,FOTU_4509_Conioscypha
FOTU_4518,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4518_unidentified
FOTU_4519,Fungi,Ascomycota,Pezizomycetes,unidentified,unidentified,unidentified,Pezizomycetes_sp,FOTU_4519_Pezizomycetes
FOTU_4515,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4515_unidentified
FOTU_4516,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4516_Ascomycota
FOTU_4507,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4507_Ascomycota
FOTU_4517,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Hydnophlebia,Hydnophlebia_chrysorhiza,FOTU_4517_Hydnophlebia_chrysorhiza
FOTU_4514,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala_equina,FOTU_4514_Exophiala_equina
FOTU_4525,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4525_unidentified
FOTU_4521,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Stephanosporaceae,unidentified,Stephanosporaceae_sp,FOTU_4521_Stephanosporaceae
FOTU_4522,Fungi,Rozellomycota,unidentified,unidentified,unidentified,unidentified,Rozellomycota_sp,FOTU_4522_Rozellomycota
FOTU_4523,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4523_unidentified
FOTU_4524,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified,FOTU_4524_Sordariomycetes
FOTU_4529,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4529_unidentified
FOTU_4520,Fungi,Mucoromycota,Endogonomycetes,Endogonales,unidentified,unidentified,Endogonales_sp,FOTU_4520_Endogonales
FOTU_4530,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4530_unidentified
FOTU_4527,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4527_unidentified
FOTU_4528,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4528_unidentified
FOTU_4535,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4535_unidentified
FOTU_4531,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4531_unidentified
FOTU_4526,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,Pleosporales_sp,FOTU_4526_Pleosporales
FOTU_4532,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4532_unidentified
FOTU_4537,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4537_unidentified
FOTU_4533,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula_crustosa,FOTU_4533_Russula_crustosa
FOTU_4534,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4534_unidentified
FOTU_4536,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4536_unidentified
FOTU_4546,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4546_unidentified
FOTU_4539,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4539_unidentified
FOTU_4540,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4540_unidentified
FOTU_4541,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4541_unidentified
FOTU_4542,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4542_unidentified
FOTU_4544,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4544_unidentified
FOTU_4545,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4545_unidentified
FOTU_4548,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4548_unidentified
FOTU_4538,Fungi,Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,unidentified,FOTU_4538_Helotiales
FOTU_4547,Fungi,Ascomycota,Dothideomycetes,unidentified,unidentified,unidentified,Dothideomycetes_sp,FOTU_4547_Dothideomycetes
FOTU_4543,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_flavus,FOTU_4543_Aspergillus_flavus
FOTU_4556,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4556_unidentified
FOTU_4549,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,unidentified,Lasiosphaeriaceae_sp,FOTU_4549_Lasiosphaeriaceae
FOTU_4555,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4555_unidentified
FOTU_4550,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4550_unidentified
FOTU_4552,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4552_unidentified
FOTU_4553,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,unidentified,Didymosphaeriaceae_sp,FOTU_4553_Didymosphaeriaceae
FOTU_4554,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4554_Fungi
FOTU_4557,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4557_unidentified
FOTU_4561,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Hyphodontia,Hyphodontia_pallidula,FOTU_4561_Hyphodontia_pallidula
FOTU_4551,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lophiostomataceae,Biappendiculispora,Biappendiculispora_sp,FOTU_4551_Biappendiculispora_sp
FOTU_4558,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4558_unidentified
FOTU_4560,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,Phlebia_subochracea,FOTU_4560_Phlebia_subochracea
FOTU_4562,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4562_unidentified
FOTU_4563,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,Sordariomycetes_sp,FOTU_4563_Sordariomycetes
FOTU_4564,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Striaticonidium,Striaticonidium_brachysporum,FOTU_4564_Striaticonidium_brachysporum
FOTU_4565,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4565_unidentified
FOTU_4570,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4570_unidentified
FOTU_4572,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4572_unidentified
FOTU_4568,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi_sp,FOTU_4568_Fungi
FOTU_4569,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4569_unidentified
FOTU_4559,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,Glomeraceae_sp,FOTU_4559_Glomeraceae
FOTU_4567,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,unidentified,FOTU_4567_Curvularia
FOTU_4574,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4574_Fungi
FOTU_4575,Fungi,Basidiobolomycota,Basidiobolomycetes,Basidiobolales,unidentified,unidentified,Basidiobolales_sp,FOTU_4575_Basidiobolales
FOTU_4571,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified,FOTU_4571_Sordariomycetes
FOTU_4576,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,unidentified,unidentified,Coniochaetales_sp,FOTU_4576_Coniochaetales
FOTU_4577,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4577_unidentified
FOTU_4581,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4581_unidentified
FOTU_4573,Fungi,Ascomycota,Dothideomycetes,unidentified,unidentified,unidentified,unidentified,FOTU_4573_Dothideomycetes
FOTU_4566,Fungi,Ascomycota,Dothideomycetes,Patellariales,Patellariales_fam_Incertae_sedis,Hysteropatella,Hysteropatella_prostii,FOTU_4566_Hysteropatella_prostii
FOTU_4582,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4582_unidentified
FOTU_4578,Fungi,Chytridiomycota,Rhizophydiomycetes,Rhizophydiales,unidentified,unidentified,Rhizophydiales_sp,FOTU_4578_Rhizophydiales
FOTU_4588,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4588_Fungi
FOTU_4583,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4583_unidentified
FOTU_4584,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,Phaeosphaeria_caricis,FOTU_4584_Phaeosphaeria_caricis
FOTU_4579,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi_sp,FOTU_4579_Fungi
FOTU_4585,Fungi,Basidiomycota,Exobasidiomycetes,Entylomatales,Entylomatales_fam_Incertae_sedis,Tilletiopsis,Tilletiopsis_lilacina,FOTU_4585_Tilletiopsis_lilacina
FOTU_4587,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,Chaetothyriales_sp,FOTU_4587_Chaetothyriales
FOTU_4586,Fungi,Monoblepharomycota,Sanchytriomycetes,Sanchytriales,Sanchytriaceae,unidentified,Sanchytriaceae_sp,FOTU_4586_Sanchytriaceae
FOTU_4589,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi_sp,FOTU_4589_Fungi
FOTU_4593,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4593_unidentified
FOTU_4580,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,Archaeosporaceae_sp,FOTU_4580_Archaeosporaceae
FOTU_4590,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4590_unidentified
FOTU_4591,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4591_unidentified
FOTU_4594,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4594_unidentified
FOTU_4595,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4595_unidentified
FOTU_4600,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4600_unidentified
FOTU_4598,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified,FOTU_4598_Sordariales
FOTU_4599,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4599_unidentified
FOTU_4604,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4604_unidentified
FOTU_4601,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4601_unidentified
FOTU_4605,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unidentified,Pyronemataceae_sp,FOTU_4605_Pyronemataceae
FOTU_4603,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_carneum,FOTU_4603_Metarhizium_carneum
FOTU_4606,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4606_unidentified
FOTU_4610,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4610_unidentified
FOTU_4607,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4607_unidentified
FOTU_4602,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,Cladophialophora_carrionii,FOTU_4602_Cladophialophora_carrionii
FOTU_4596,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified,FOTU_4596_Hypocreales
FOTU_4608,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4608_unidentified
FOTU_4609,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4609_unidentified
FOTU_4611,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi_sp,FOTU_4611_Fungi
FOTU_4612,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4612_unidentified
FOTU_4592,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,Sordariomycetes_sp,FOTU_4592_Sordariomycetes
FOTU_4613,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4613_Fungi
FOTU_4614,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,unidentified,FOTU_4614_Periconia
FOTU_4615,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,unidentified,FOTU_4615_Exophiala
FOTU_4597,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Clavispora,Clavispora_sp,FOTU_4597_Clavispora_sp
FOTU_4620,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4620_unidentified
FOTU_4621,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4621_unidentified
FOTU_4622,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Lepiota,unidentified,FOTU_4622_Lepiota
FOTU_4626,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4626_unidentified
FOTU_4618,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Fonsecaea,Fonsecaea_pedrosoi,FOTU_4618_Fonsecaea_pedrosoi
FOTU_4619,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4619_unidentified
FOTU_4616,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Diaporthe,unidentified,FOTU_4616_Diaporthe
FOTU_4628,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4628_unidentified
FOTU_4623,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4623_unidentified
FOTU_4617,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified,FOTU_4617_Hypocreales
FOTU_4627,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_4627_unidentified
